,Date,Close,High,Low,Open,Volume
655,2016-08-09,25.036338806152344,25.066251924115562,24.85226604733372,24.90288662653486,105260800
656,2016-08-10,24.84996223449707,25.057045604210778,24.79474058772825,25.01332751630886,96034000
657,2016-08-11,24.833850860595703,25.06394305730076,24.815443063547903,24.969604414028897,109938000
658,2016-08-12,24.891380310058594,24.951204788114456,24.799343056618326,24.799343056618326,74641600
659,2016-08-15,25.19049644470215,25.20430141583938,24.868366992940523,24.882171964077756,103472800
660,2016-08-16,25.167484283447266,25.363064058435743,25.12836903063524,25.225007333628778,135177600
661,2016-08-17,25.130666732788086,25.165180908892655,24.92818450255538,25.10305504081165,101424000
662,2016-08-18,25.098459243774414,25.218106423219055,25.084652517153053,25.132973427131386,87938800
663,2016-08-19,25.162885665893555,25.23881652084985,24.93279344272735,25.02713034138403,101472400
664,2016-08-22,24.967308044433594,25.103061615746853,24.815446331983797,25.047839972794375,103280800
665,2016-08-23,25.04553985595703,25.153683489126372,24.97191040971942,24.985715382306328,85030800
666,2016-08-24,24.85686492919922,25.022531626358397,24.776332994598093,24.9811149520686,94700400
667,2016-08-25,24.75102424621582,24.822352284802687,24.54624227601223,24.70960756935079,100344800
668,2016-08-26,24.606063842773438,24.838455733073538,24.461104613169557,24.714207472647946,111065200
669,2016-08-29,24.57845115661621,24.72110896664589,24.456502559469328,24.532433414265657,99881200
670,2016-08-30,24.3897762298584,24.50482234415018,24.274730115566612,24.343758486327438,99455600
671,2016-08-31,24.412782669067383,24.520926286600236,24.306940465121073,24.311543292294168,118649600
672,2016-09-01,24.557748794555664,24.573855183266623,24.302346233949955,24.421993442164975,106806000
673,2016-09-02,24.7878360748291,24.849960202932117,24.578451308274097,24.780931833516007,107210000
674,2016-09-06,24.780935287475586,24.918992045550116,24.737218952518948,24.82695479198863,107521600
675,2016-09-07,24.93279457092285,25.024831815446838,24.635975378951812,24.810845968000947,169457200
676,2016-09-08,24.279329299926758,24.6819906686396,24.214903761806983,24.67738959683001,212008000
677,2016-09-09,23.729406356811523,24.32534602754032,23.729406356811523,24.0768460469554,186228000
678,2016-09-12,24.26093292236328,24.325358486149092,23.591363479878684,23.61897518812901,181171200
679,2016-09-13,24.838451385498047,25.031729739318116,24.675086140088382,24.737212014891448,248704800
680,2016-09-14,25.71739959716797,26.007316206311344,24.98800788130882,25.017920985194372,443554800
681,2016-09-15,26.59176254272461,26.628578147120336,26.113170218368,26.198304986934637,359934400
682,2016-09-16,26.44219970703125,26.720611105802025,26.23971916850645,26.488219208149026,319547600
683,2016-09-19,26.133878707885742,26.73211821896128,26.057947842529785,26.504327378357992,188092000
684,2016-09-20,26.131576538085938,26.258127976686012,25.887679316927105,26.01192934151685,138057200
685,2016-09-21,26.126968383789062,26.228207751763552,25.871565917270214,26.195994986208387,144012800
686,2016-09-22,26.373170852661133,26.446800292742875,26.230513044487118,26.31104497028522,124296000
687,2016-09-23,25.933692932128906,26.412285153076493,25.666786879788614,26.32715040290485,209924800
688,2016-09-26,25.972808837890625,26.090156360157938,25.666787523257963,25.687494980176975,119477600
689,2016-09-27,26.021129608154297,26.041838821823188,25.848560434592684,26.000422149949824,98429600
690,2016-09-28,26.219009399414062,26.377773602848542,26.0993622099682,26.159186682423346,118564400
691,2016-09-29,25.811738967895508,26.18448890467831,25.724304577745222,26.037230060496835,143548000
692,2016-09-30,26.01192855834961,26.085558005282486,25.72431325697672,25.876173223260075,145516400
693,2016-10-03,25.889976501464844,26.011926855855403,25.83475485874559,25.933694586160787,86807200
694,2016-10-04,26.00041961669922,26.301839848737178,25.915284867403077,26.014224587490503,118947200
695,2016-10-05,26.01192855834961,26.152284965856737,25.92909521111706,26.09246049164112,85812400
696,2016-10-06,26.2052001953125,26.30874098185357,26.03032963393295,26.161482116101574,115117200
697,2016-10-07,26.244319915771484,26.359366033944028,26.11777023906036,26.301842974857756,97433600
698,2016-10-10,26.702199935913086,26.863263770251425,26.39617689520611,26.465203500437912,144944000
699,2016-10-11,26.759727478027344,27.30964777606191,26.736716850288783,27.08185520079405,256164000
700,2016-10-12,26.999025344848633,27.146286008452744,26.863271752065085,27.001326759012745,150347200
701,2016-10-13,26.916187286376953,27.022029491488276,26.62627061252857,26.87246920507245,140769600
702,2016-10-14,27.065746307373047,27.189996312700558,26.950700201195456,27.123269360461844,142608800
703,2016-10-17,27.047344207763672,27.114069414265973,26.870172195360325,26.996723632791287,94499600
704,2016-10-18,27.028932571411133,27.199200317686508,27.024329744086128,27.192297832163277,98214000
705,2016-10-19,26.94839859008789,27.095657454886393,26.18449257064661,26.97830994355929,80138400
706,2016-10-20,26.93459701538086,27.008226461860396,26.76663066347339,26.888579269630327,96503200
707,2016-10-21,26.828750610351562,26.900080387240873,26.75512117535862,26.877069762490912,92770800
708,2016-10-24,27.070344924926758,27.091052378195627,26.920784659061397,26.943793525625914,94154800
709,2016-10-25,27.208402633666992,27.233712916088933,26.992115404048292,27.13937427152276,192516000
710,2016-10-26,26.596363067626953,26.621673356261436,26.071753004047878,26.301845260387093,264536800
711,2016-10-27,26.340957641601562,26.658484267491616,26.253521476085766,26.55034064517321,138248000
712,2016-10-28,26.16609001159668,26.508926960259874,26.10396412326665,26.200604198950643,151446800
713,2016-10-31,26.124670028686523,26.283434217125606,26.04643776356282,26.14998031250911,105677600
714,2016-11-01,25.65298080444336,26.177590778792133,25.432092486584104,26.10626275320775,175303200
715,2016-11-02,25.67599105834961,25.85086164437502,25.59315947072115,25.632274728441555,113326800
716,2016-11-03,25.40077781677246,25.777753118472877,25.336021496429066,25.666742787734883,107730400
717,2016-11-04,25.17181968688965,25.497916334580506,25.002990934187675,25.100125430082866,123348000
718,2016-11-07,25.534921646118164,25.558048655598466,25.31521064486102,25.45860092680323,130240000
719,2016-11-08,25.685243606567383,25.837885018553386,25.370711391999933,25.51178841902551,97016800
720,2016-11-09,25.64361572265625,25.745376669661546,24.989112786126988,25.41234212635513,236705600
721,2016-11-10,24.928983688354492,25.692185574958135,24.47568760531336,25.692185574958135,228538000
722,2016-11-11,25.076995849609375,25.178756795527548,24.64220212842012,24.774028006324347,136575600
723,2016-11-14,24.44793128967285,24.933605481786923,24.070955968520177,24.91047847539625,204702000
724,2016-11-15,24.771711349487305,24.903537209155136,24.55200217153334,24.646823414358217,129058000
725,2016-11-16,25.437788009643555,25.49329495550075,24.65377048530916,24.67689749717737,235362000
726,2016-11-17,25.428531646728516,25.52104143974233,25.16950634366288,25.39615348384531,110528000
727,2016-11-18,25.4539737701416,25.564985882880045,25.36146573475018,25.37534158716336,113715600
728,2016-11-21,25.840198516845703,25.900328378727725,25.44240766696807,25.46784790256332,117058400
729,2016-11-22,25.85638999938965,25.999778506635895,25.76388020358322,25.891079628899163,103862000
730,2016-11-23,25.72456169128418,25.78931801290716,25.516415111440722,25.75462662218701,109705600
731,2016-11-25,25.854076385498047,25.872578697280215,25.65980564074045,25.70143496001154,45903600
732,2016-11-28,25.803194046020508,26.011340627337074,25.761564729757193,25.770815884979868,108776000
733,2016-11-29,25.777755737304688,25.90958162124697,25.456285568314243,25.620489615717613,114115200
734,2016-11-30,25.56035614013672,25.94889583811114,25.50253774320289,25.810132038365442,144649200
735,2016-12-01,25.322147369384766,25.657495166604416,25.215761719242625,25.525669277898107,148347600
736,2016-12-02,25.41696548461914,25.460906262709315,25.174127532346787,25.248135003552513,106112000
737,2016-12-05,25.2342586517334,25.447029906654322,25.035363245988155,25.440091982066484,137298000
738,2016-12-06,25.428531646728516,25.523354669798998,25.252764980927562,25.324459232386438,104782000
739,2016-12-07,25.67830467224121,25.715309291078377,25.24582421756523,25.268951222099787,119994800
740,2016-12-08,25.930395126342773,26.002089373449653,25.578858287124824,25.638989913605318,108273200
741,2016-12-09,26.35362434387207,26.52707953287819,25.97433580507022,25.97433580507022,137610400
742,2016-12-12,26.203292846679688,26.596457159772445,26.015960079014263,26.200979617220906,105497600
743,2016-12-13,26.64040756225586,26.80923630857209,26.30737300095164,26.32818677879435,174935200
744,2016-12-14,26.64040756225586,26.873992636719553,26.591840316145262,26.605716168040402,136127200
745,2016-12-15,26.786108016967773,26.99656783783917,26.649657441264136,26.684347069339623,186098000
746,2016-12-16,26.820796966552734,26.943371679861478,26.746789492603455,26.93643375487832,177404400
747,2016-12-19,26.97574806213379,27.146890003526284,26.76991473363379,26.781479117495373,111117600
748,2016-12-20,27.047447204589844,27.174648392216778,26.98500410805871,26.99887995962617,85700000
749,2016-12-21,27.072887420654297,27.151521363255224,27.008131094087396,27.012757554257927,95132800
750,2016-12-22,26.894807815551758,26.945688291116422,26.744479618968224,26.908683667259364,104343600
751,2016-12-23,26.947996139526367,26.947996139526367,26.732911644541304,26.732911644541304,56998000
752,2016-12-27,27.119136810302734,27.244024738318128,26.941055189724853,26.947993113868403,73187600
753,2016-12-28,27.003501892089844,27.294905313011924,26.87398749609165,27.17926853073188,83623600
754,2016-12-29,26.996562957763672,27.08444627379774,26.920242260838787,26.931804879947975,60158000
755,2016-12-30,26.786108016967773,27.105264946604894,26.695911455016464,26.97806552654723,122345200
756,2017-01-03,26.862422943115234,26.904052252318852,26.54095285267284,26.781477554240738,115127600
757,2017-01-04,26.832361221313477,26.945686551199977,26.769918128183697,26.793045134362227,84472400
758,2017-01-05,26.968812942504883,27.02663133887172,26.78379336834004,26.809233603899642,88774400
759,2017-01-06,27.269466400146484,27.327284790344933,26.93643190797069,27.00812614718405,127007600
760,2017-01-09,27.519245147705078,27.621006096255645,27.276408926587862,27.278720392162167,134247600
761,2017-01-10,27.546995162963867,27.609438250718505,27.359664135222648,27.468361231352766,97848400
762,2017-01-11,27.69501304626465,27.73664236401141,27.429048058686856,27.461426220881282,110354400
763,2017-01-12,27.579370498657227,27.59093488180601,27.338845797875077,27.49842511004716,108344800
764,2017-01-13,27.530807495117188,27.664946596551783,27.4776137947285,27.546996575326368,104447600
765,2017-01-17,27.752832412719727,27.80833758349145,27.34116568091413,27.368917384061206,137759200
766,2017-01-18,27.750520706176758,27.86847074446017,27.685764375974937,27.75283393639187,94852000
767,2017-01-19,27.701946258544922,27.77364049628045,27.607125018102177,27.61406294246662,102389200
768,2017-01-20,27.752832412719727,27.856904828476402,27.690389316161237,27.856904828476402,130391600
769,2017-01-23,27.771329879760742,27.940158592711846,27.699633875357176,27.752827571238708,88200800
770,2017-01-24,27.745887756347656,27.77595268228971,27.63718890678288,27.64875328994059,92844000
771,2017-01-25,28.187623977661133,28.238504448809422,27.81758659359734,27.849964754423084,129510400
772,2017-01-26,28.20150375366211,28.317140555322883,28.122869811004453,28.139058892657857,105350400
773,2017-01-27,28.203815460205078,28.296325255219482,28.122870051246565,28.247758009844375,82251600
774,2017-01-30,28.129804611206055,28.129804611206055,27.905470723071677,27.96791381266014,121510000
775,2017-01-31,28.065048217773438,28.074299372591287,27.89621949466042,28.01879420816155,196804000
776,2017-02-01,29.77647590637207,30.178893239530556,29.37406033769112,29.37868503330646,447940000
777,2017-02-02,29.725597381591797,29.92449283116797,29.552142170762174,29.59839795233666,134841600
778,2017-02-03,29.852794647216797,29.87823488261586,29.64002337340409,29.674712999423345,98029200
779,2017-02-06,30.13262939453125,30.181198392960976,29.811159299932978,29.864354757487995,107383600
780,2017-02-07,30.419414520263672,30.548927163944168,30.16963862361349,30.190452399428953,152735200
781,2017-02-08,30.537364959716797,30.57899604327575,30.347722440485253,30.37778913811366,92016400
782,2017-02-09,30.758026123046875,30.764994128257804,30.456066234971715,30.579172386038096,113399600
783,2017-02-10,30.68834114074707,30.878809392590522,30.672083644074092,30.767317769995817,80262000
784,2017-02-13,30.960102081298828,31.0832117635721,30.83467445654084,30.911326049991942,92141600
785,2017-02-14,31.36195182800293,31.378209328483514,30.95082172156135,31.001922798938523,132904800
786,2017-02-15,31.475757598876953,31.652289840964713,31.26903185031743,31.478082630012704,142492400
787,2017-02-16,31.438608169555664,31.56635733794476,31.320144952259103,31.512934765113528,90338400
788,2017-02-17,31.52454376220703,31.5500943002538,31.380533571900973,31.380533571900973,88792800
789,2017-02-21,31.752166748046875,31.763781270890842,31.584927543007105,31.642996612972173,98028800
790,2017-02-22,31.847402572631836,31.849724059622588,31.61512628037845,31.68945285088696,83347600
791,2017-02-23,31.712678909301758,31.93334065729695,31.65925635950925,31.910115156813283,83152800
792,2017-02-24,31.742868423461914,31.742868423461914,31.422326112288264,31.56866126204211,87106400
793,2017-02-27,31.805593490600586,31.924056677260598,31.65461530650104,31.854373075270335,81029600
794,2017-02-28,31.819530487060547,31.92405410951117,31.752168377661185,31.840434502699683,93931600
795,2017-03-01,32.469905853271484,32.55352547188974,31.961223679620467,32.02858225427566,145658400
796,2017-03-02,32.27711486816406,32.583717728429235,32.230656774687745,32.51868065066829,104844000
797,2017-03-03,32.46757125854492,32.479185778936035,32.19116197680495,32.23529502773876,84432400
798,2017-03-06,32.365379333496094,32.465259987181724,32.19349713694032,32.372347339072405,87000000
799,2017-03-07,32.40718078613281,32.51402586775768,32.23761658540645,32.30033216025392,69785200
800,2017-03-08,32.28640365600586,32.472225393092835,32.24459562589508,32.27478913289014,74828800
801,2017-03-09,32.21208572387695,32.23763626669106,31.8334776457757,32.226025283439704,88623600
802,2017-03-10,32.318931579589844,32.37003266073488,32.20279340321583,32.34448212016236,78451200
803,2017-03-13,32.332855224609375,32.38627777291276,32.24459265442432,32.251560658800656,69686800
804,2017-03-14,32.284080505371094,32.43738015213204,32.24923693781955,32.35608558302109,61236400
805,2017-03-15,32.62553405761719,32.692892632164885,32.29337707098805,32.38164320834853,102767200
806,2017-03-16,32.67894744873047,32.7555990395179,32.57906681433918,32.68591545296074,76928000
807,2017-03-17,32.51634979248047,32.75094750220315,32.49312075243692,32.75094750220315,175540000
808,2017-03-20,32.85780334472656,32.86709283623294,32.57210097527615,32.61158751662396,86168000
809,2017-03-21,32.48151779174805,33.16905721722012,32.45596725630893,33.008785998943395,158119600
810,2017-03-22,32.8485107421875,32.89032231515434,32.46293127087589,32.48383882948667,103440800
811,2017-03-23,32.732383728027344,32.885686973917025,32.6603786246035,32.81135683860472,81385200
812,2017-03-24,32.667335510253906,32.92284083308397,32.5999769492831,32.867093250578854,89582400
813,2017-03-27,32.723087310791016,32.80206040466192,32.19814058790224,32.37699433693767,94300400
814,2017-03-28,33.401329040527344,33.45707307818211,32.66268864330955,32.7300507478153,133499200
815,2017-03-29,33.47565841674805,33.561603055774526,33.259643164185654,33.373456280125204,116760000
816,2017-03-30,33.4315185546875,33.563917716819425,33.331641469644204,33.49191264727578,84829200
817,2017-03-31,33.36882019042969,33.5105089010241,33.21783844135868,33.38275620388885,78646800
818,2017-04-03,33.37810516357422,33.47566078883018,33.227126979208975,33.3804301950063,79942800
819,2017-04-04,33.62664031982422,33.65451234114574,33.25499682901389,33.273579357979905,79565600
820,2017-04-05,33.45242691040039,33.78690528141063,33.40364733785542,33.49888145209529,110871600
821,2017-04-06,33.36882019042969,33.568577986607785,33.32004059906688,33.51515187600668,84596000
822,2017-04-07,33.29448318481445,33.489594421466634,33.27822568722093,33.38507079784975,66688800
823,2017-04-10,33.25499725341797,33.41991498493669,33.192281660389156,33.35487790485312,75733600
824,2017-04-11,32.897300720214844,33.29681632740151,32.532625147969405,33.2015821728877,121517600
825,2017-04-12,32.93677520751953,33.018069774017114,32.75327497270914,32.890320663198835,81400000
826,2017-04-13,32.76256561279297,33.071493449108395,32.76256561279297,32.96232332859639,71291600
827,2017-04-17,32.9437370300293,32.95535154999363,32.720750297177275,32.86243893453284,66328400
828,2017-04-18,32.79740905761719,32.992520276428316,32.77650504365628,32.846188634447294,58790000
829,2017-04-19,32.67662048339844,32.983226828397406,32.623197939377434,32.955354813126306,69313600
830,2017-04-20,33.085426330566406,33.19691792710027,32.78811304364013,32.80204905017512,93278400
831,2017-04-21,33.04594421386719,33.14117478600176,32.94838861083007,33.08543075241165,69283600
832,2017-04-24,33.36417007446289,33.43617516574344,33.257321409034915,33.33165153181182,68537200
833,2017-04-25,33.570892333984375,33.65683342820779,33.41758913002778,33.426882166527854,75486000
834,2017-04-26,33.37346649169922,33.587163866891125,33.303786417458454,33.55696680521608,80164800
835,2017-04-27,33.39899826049805,33.48494287751333,33.28750666012484,33.42919530519969,56985200
836,2017-04-28,33.36648941040039,33.5174711334607,33.2782268256127,33.4686915505015,83441600
837,2017-05-01,34.04705810546875,34.191068267266395,33.670771659865956,33.70329019782849,134411600
838,2017-05-02,34.263065338134766,34.397785976557294,34.10744068967787,34.270033341479554,181408800
839,2017-05-03,34.15855407714844,34.25843473491039,33.510504722317755,33.81710761295375,182788000
840,2017-05-04,34.03544616699219,34.17713485264299,33.86820694641238,34.033124679909584,93487600
841,2017-05-05,34.59987258911133,34.60451556235956,34.08886199145482,34.08886199145482,109310800
842,2017-05-08,35.540592193603516,35.70086339328332,34.61613359506124,34.61613359506124,195009600
843,2017-05-09,35.76823043823242,35.97495621343375,35.64279924539934,35.740354870794384,156521600
844,2017-05-10,35.59865951538086,35.756609220445256,35.3315432252006,35.68460414453169,103222800
845,2017-05-11,35.906532287597656,35.934522911340885,35.524026979358844,35.55667974132249,109020400
846,2017-05-12,36.407989501953125,36.482622860718955,36.07446155939161,36.081458325560774,130108000
847,2017-05-15,36.314693450927734,36.53626601760029,36.16309210501601,36.38699574078976,104038800
848,2017-05-16,36.26104736328125,36.398655165329465,36.086121105424894,36.370668102915275,80194000
849,2017-05-17,35.04356002807617,36.05113697308774,34.91761468939162,35.824898730125895,203070800
850,2017-05-18,35.57767105102539,35.76425979278485,35.24881235293306,35.281465115824645,134272800
851,2017-05-19,35.69894790649414,35.91352367567691,35.598658566511546,35.77358481345351,107843200
852,2017-05-22,35.915863037109375,36.053470848708656,35.663968781246716,35.918194106177744,91865600
853,2017-05-23,35.871551513671875,36.1281079341415,35.75726505761698,36.1281079341415,79675600
854,2017-05-24,35.76425552368164,35.95784100874682,35.607988494290574,35.88087302850039,76712000
855,2017-05-25,35.88787841796875,35.99983381189408,35.69196181692643,35.855225651128364,76942400
856,2017-05-26,35.82722854614258,35.97416773520595,35.7572573342608,35.918190053923794,87710400
857,2017-05-30,35.84123229980469,36.01848966943214,35.761933231199095,35.78292353308563,80507600
858,2017-05-31,35.62898635864258,35.9578486462141,35.54035945619692,35.91120234615566,97804800
859,2017-06-01,35.7269401550293,35.76192754482833,35.50303651940562,35.72460908592968,65616400
860,2017-06-02,36.25638198852539,36.25638198852539,35.65930092582861,35.82023365390689,111082800
861,2017-06-05,35.9018669128418,36.023150126460365,35.79224972153144,35.99749413048113,101326800
862,2017-06-06,36.02315139770508,36.34035119605848,35.866884347183934,35.89487141328196,106499600
863,2017-06-07,36.237728118896484,36.38000163994286,36.030149069391214,36.156097987765065,84278400
864,2017-06-08,36.14909362792969,36.27737002974659,36.01148227433258,36.209733446222835,85003200
865,2017-06-09,34.74734878540039,36.195739679712474,34.05697518866929,36.195739679712474,259530800
866,2017-06-12,33.91702651977539,34.07329351159531,33.238311950780954,33.991663413178735,289229200
867,2017-06-13,34.18991470336914,34.3904969275817,33.854055764326404,34.322860349608284,136661600
868,2017-06-14,33.85639572143555,34.40216480385266,33.548523792553745,34.40216480385266,126124800
869,2017-06-15,33.65348815917969,33.69780339384326,33.1683623241387,33.42725340553941,128661600
870,2017-06-16,33.18234634399414,33.702459427248975,33.166018184796265,33.534529932935364,201444400
871,2017-06-19,34.13161849975586,34.22491466092754,33.506550234886554,33.506550234886554,130165600
872,2017-06-20,33.8214111328125,34.25522844012242,33.80508653098776,34.25522844012242,99600400
873,2017-06-21,34.02199172973633,34.068641581530706,33.72811688140548,33.940361606864215,85063200
874,2017-06-22,33.96601486206055,34.215574466387395,33.84706273201733,33.998667620352386,76425200
875,2017-06-23,34.117610931396484,34.322858842663045,33.84472644512609,33.84939214098665,141757600
876,2017-06-26,34.01033020019531,34.584086320580376,33.90770622838432,34.32519532219675,102769600
877,2017-06-27,33.52286911010742,34.08963207085741,33.497213115030114,33.82140965707026,99047600
878,2017-06-28,34.01266098022461,34.077966496479995,33.389923948078334,33.70012692973329,88329600
879,2017-06-29,33.51121520996094,33.849408929364465,33.18468751543644,33.751450621007116,125997600
880,2017-06-30,33.59049987792969,33.809741309374,33.534522206428036,33.690789202293374,92096400
881,2017-07-03,33.4692268371582,33.889050603338404,33.375934248622215,33.79109231771038,57111200
882,2017-07-05,33.606842041015625,33.77010588629745,33.28731111818656,33.513549431964556,86278400
883,2017-07-06,33.28963088989258,33.46922283819472,33.21499753975794,33.35727103355091,96515200
884,2017-07-07,33.62782287597656,33.76076854327134,33.32928234040826,33.32928234040826,76806800
885,2017-07-10,33.83306884765625,34.0406478572463,33.43890112454079,33.61149630735645,84362400
886,2017-07-11,33.94269943237305,34.0173363629937,33.67448052558511,33.756110664706135,79127200
887,2017-07-12,33.991676330566406,34.09429675966899,33.77710051881395,34.02199446601031,99538000
888,2017-07-13,34.465145111083984,34.63307463557622,33.92170700528055,33.93570053917416,100797600
889,2017-07-14,34.76134490966797,34.828985056681574,34.36251502882896,34.51178529538644,80528400
890,2017-07-17,34.88262939453125,35.19516347053881,34.65172899994961,34.71003775557269,95174000
891,2017-07-18,35.00392150878906,35.01558397465777,34.67505918927003,34.798673497931524,71475200
892,2017-07-19,35.22314453125,35.31643709136719,34.9735814166678,35.097195660320445,83692000
893,2017-07-20,35.064544677734375,35.39107577238726,35.02956085564592,35.33509809816251,68974800
894,2017-07-21,35.04822540283203,35.08787492684789,34.72402888634118,34.982919885760765,105010400
895,2017-07-24,35.472713470458984,35.55434715131817,34.96192820532544,35.120529870138824,85972800
896,2017-07-25,35.62432098388672,35.88087739034586,35.40507947875405,35.40507947875405,75415600
897,2017-07-26,35.79225158691406,35.90186878393733,35.69895543354355,35.76659558959771,63124000
898,2017-07-27,35.11586380004883,35.915861763761484,34.3555189212811,35.859884078148596,129905200
899,2017-07-28,34.86863708496094,35.03889766086149,34.79633479487512,34.959598604566345,68854800
900,2017-07-31,34.68905258178711,35.06223013473823,34.54911366859412,34.9619371993426,79383600
901,2017-08-01,34.996910095214844,35.036559615467624,34.61440486343597,34.77533757197476,141474400
902,2017-08-02,36.65055847167969,37.25930214198869,36.42198910134957,37.149681375232625,279747200
903,2017-08-03,36.28437042236328,36.6668756775211,36.156090461420554,36.629557223631636,108389200
904,2017-08-04,36.47563171386719,36.71119784858267,36.31236787996117,36.400998343603575,82239600
905,2017-08-07,37.04005432128906,37.065710316789556,36.54093150245734,36.6318930212529,87481200
906,2017-08-08,37.33625793457031,37.74441917044071,36.91410316860573,36.99107114300732,144823600
907,2017-08-09,37.56483840942383,37.6138193382137,37.110030751594714,37.145014587241334,104526000
908,2017-08-10,36.36832046508789,37.464144991105265,36.20675576815626,37.440728471342105,163217200
909,2017-08-11,36.87408447265625,37.12931168108011,36.54393440344078,36.66803410047157,105028400
910,2017-08-14,37.42902374267578,37.51331821172636,37.17145631700479,37.30492404835957,88490800
911,2017-08-15,37.83879852294922,37.97928696250212,37.4969365316026,37.61869603750335,117862000
912,2017-08-16,37.68659591674805,38.05187083900071,37.4992744360682,37.918406651036115,110686400
913,2017-08-17,36.96307373046875,37.63040545053227,36.95838971048244,37.585916192813315,111762400
914,2017-08-18,36.8787727355957,37.34707461160327,36.69613528978154,36.963067216191455,109712400
915,2017-08-21,36.81087112426758,36.97009204968353,36.319152717452766,36.87877332531618,105474000
916,2017-08-22,37.412635803222656,37.464149294331136,37.000531447214506,37.04970114236188,86418400
917,2017-08-23,37.459468841552734,37.57420409591935,37.20190493434896,37.24639418752908,77596400
918,2017-08-24,37.293216705322266,37.63741883133582,37.12462776307646,37.564829047509946,79275600
919,2017-08-25,37.43136978149414,37.59527472654313,37.29322158301427,37.38219651154952,101920400
920,2017-08-28,37.808353424072266,37.93245313925462,37.44775896750251,37.496932238074706,103864000
921,2017-08-29,38.145530700683594,38.19470039754996,37.46415060408543,37.48756712735692,118067600
922,2017-08-30,38.24854278564453,38.37498267261658,38.07526987037472,38.35390995359764,109078400
923,2017-08-31,38.400753021240234,38.522512506830246,38.27899353565022,38.31645854242556,107140400
924,2017-09-01,38.41244888305664,38.62084300329349,38.314105951660906,38.58806202616157,66364400
925,2017-09-05,37.951175689697266,38.45928267899634,37.59526534578337,38.34220723705114,117874000
926,2017-09-06,37.911380767822266,38.16426421986953,37.585911093706414,38.098702240397266,86606800
927,2017-09-07,37.759178161621094,37.9886486483731,37.54844375110811,37.95352386471447,87714000
928,2017-09-08,37.14336013793945,37.7334178609258,37.11994361770662,37.665515668825556,114446000
929,2017-09-11,37.815372467041016,37.944156183822635,37.43838935402177,37.5812215539324,126323200
930,2017-09-12,37.665523529052734,38.39139293343629,37.17614888065187,38.07528770862343,286856000
931,2017-09-13,37.38219451904297,37.45478430849398,36.97477418775993,37.43370800943548,179629600
932,2017-09-14,37.0614128112793,37.32366073713746,37.016923558244066,37.22766156111725,95042800
933,2017-09-15,37.4360466003418,37.691270220890125,36.99584177014164,37.10589297769168,196458400
934,2017-09-18,37.15272521972656,37.58122182252087,36.99584453556571,37.489903108670234,113077600
935,2017-09-19,37.16678237915039,37.41030138817196,37.09888017007068,37.349419849486445,83242400
936,2017-09-20,36.5439338684082,37.05672135491078,36.019434549093084,36.97242688525048,211805600
937,2017-09-21,35.91640853881836,36.480713098781806,35.766552096842524,36.480713098781806,150046800
938,2017-09-22,35.565185546875,35.65416404592203,35.25376437307014,35.48323129008329,186581600
939,2017-09-25,35.251426696777344,35.55113963085703,34.92595701494737,35.12030273472498,177549200
940,2017-09-26,35.857872009277344,36.04050944239013,35.51835388735533,35.539426612823846,146640000
941,2017-09-27,36.113101959228516,36.22783721712528,35.951537223386595,36.012418760289435,102016800
942,2017-09-28,35.89065170288086,36.12480261616837,35.75484374443098,36.03348390290061,88022000
943,2017-09-29,36.08733367919922,36.08967747470665,35.590934940449934,35.874259086704896,105199200
944,2017-10-02,36.01475524902344,36.1646117066242,35.759531583757415,36.1201224566887,74795200
945,2017-10-03,36.171630859375,36.31446305455803,36.038166701207494,36.06157964802778,64921200
946,2017-10-04,35.937469482421875,36.02644794384618,35.698638201006474,35.97259425170642,80655200
947,2017-10-05,36.384708404541016,36.39641666417607,36.070947054333104,36.10138424195319,85135200
948,2017-10-06,36.3636474609375,36.408136718247505,36.190374451640736,36.286377209745446,69630400
949,2017-10-09,36.490089416503906,36.698483654646026,36.40813871373734,36.48306517263422,65051600
950,2017-10-10,36.50414276123047,36.995861334696805,36.31682480263476,36.541607782094026,62468000
951,2017-10-11,36.656333923339844,36.75701712232271,36.46901243861761,36.520525936237725,67622400
952,2017-10-12,36.52754211425781,36.84832771899752,36.46432036789021,36.60949636224765,64500400
953,2017-10-13,36.75935745239258,36.827259653110794,36.62354947809634,36.698475921204036,65576800
954,2017-10-16,37.4360466003418,37.46414356470039,36.9138875269502,36.97242525127004,96486000
955,2017-10-17,37.57419204711914,37.66785097009446,37.28384366932142,37.412627368056654,75989200
956,2017-10-18,37.40795135498047,37.6303975971512,37.3704899214893,37.56249182653288,65496800
957,2017-10-19,36.522857666015625,36.78042509421729,36.298074794911734,36.703154865756794,170336800
958,2017-10-20,36.586082458496094,36.93730885009765,36.518180261511354,36.67037693539485,95896400
959,2017-10-23,36.56735610961914,36.92326658007386,36.4104753903781,36.73594509178926,87937200
960,2017-10-24,36.785118103027344,36.86004455408749,36.57438009039656,36.59545281980158,71028800
961,2017-10-25,36.6235466003418,36.89047850874674,36.356614691936855,36.740622061446764,84828400
962,2017-10-26,36.85770797729492,36.956050963775084,36.710191711144404,36.81555894145454,68002000
963,2017-10-27,38.178321838378906,38.30710560488662,37.15976354392605,37.2979117785158,177816800
964,2017-10-30,39.037635803222656,39.35374092687489,38.33518314875899,38.374988370435524,178803200
